global_step,predictor_x_gap_mse,x2_mean,phi,predictor_gap_over_x2,predictor_gap_over_phi,fpc_expected_bias_ratio,v_clean_nrmse_fpc,v_clean_nrmse_bc,v_nrmse_ratio_fpc_over_bc,clamp_fraction_fpc,clamp_fraction_bc,clamp_fraction_delta,update_cosine_fpc_bc,update_norm_ratio_fpc_over_bc
1057,1.7923111159659942e-09,2.870960424218295e-12,3.4011442103967075e-08,624.2897327482334,0.05269729847053266,-312.1448663741167,16.85055351177601,21.975145354475167,0.7668005485271773,0.9999888020862494,0.9708354242616083,0.02915337782464119,0.999802620867661,1.0027386297826837
1058,1.7932149477721307e-09,3.6028792165476848e-12,3.4011442103967075e-08,497.7171978277993,0.05272387281581839,-248.85859891389964,16.844175191733868,21.961470666333586,0.7669875778198948,0.9999890625028484,0.9708854242485875,0.02910363825426087,0.9998026853912377,1.002737139970293
1059,1.7924072082020745e-09,3.0760914734812808e-12,3.4011442103967075e-08,582.6898268969771,0.05270012376196801,-291.34491344848857,16.84248510511965,21.954745293632975,0.7671455478011893,0.9999888020862494,0.9709234450720196,0.029065357014229944,0.9998021339440518,1.002745223244988
1060,1.7931257447128093e-09,3.4106450530709623e-12,3.4011442103967075e-08,525.7438744903312,0.05272125007906266,-262.8719372451656,16.83910411417069,21.946082943067395,0.7672942892749814,0.9999888020862494,0.9709410231924419,0.02904777889380758,0.9998021826537353,1.0027398886759606
1061,1.7922767205353943e-09,3.0228920805878525e-12,3.4011442103967075e-08,592.9013252060442,0.05269628718055281,-296.4506626030221,16.839105354027915,21.941797312840976,0.7674442122466049,0.9999890625028484,0.9709910231794211,0.02899803932342726,0.999802348994892,1.0027369606521732
1062,1.7934427199639898e-09,3.216422010407718e-12,3.4011442103967075e-08,557.5893692310141,0.05273056974419805,-278.79468461550704,16.83702812137442,21.934060389039608,0.7676202136193552,0.9999888020862494,0.9710679762843811,0.02892082580186828,0.9998031149366121,1.0027272061465218
1063,1.7919601056309174e-09,3.051140919779634e-12,3.4011442103967075e-08,587.3082078950126,0.05268697811028437,-293.6541039475063,16.83473047552481,21.9267873213193,0.7677700444130496,0.9999889322945489,0.9711072991908075,0.02888163310374138,0.9998042192665405,1.0027198524460692
1064,1.7916537739184379e-09,2.918467304724763e-12,3.4011442103967075e-08,613.9022942000738,0.05267797138509044,-306.9511471000369,16.832992816378045,21.920185577447384,0.7679220030735823,0.9999888020862494,0.9711580804275832,0.028830721658666236,0.9998049156872257,1.0027111573549814
1065,1.7929208013446564e-09,3.934786639661359e-12,3.4011442103967075e-08,455.65896337875165,0.05271522436079037,-227.82948168937583,16.821959960606673,21.900732031545598,0.7681003510008929,0.9999890625028484,0.9711970127091113,0.028792049793737035,0.9998056932054434,1.002701765478023
1066,1.7917443696428719e-09,2.8846226641574932e-12,3.4011442103967075e-08,621.136480658618,0.0526806350688048,-310.568240329309,16.82026025234497,21.893743570618792,0.768267893432241,0.9999889322945489,0.9712299554088658,0.028758976885683102,0.9998069475494697,1.0026871681732543
1067,1.791565245277179e-09,3.207161435313111e-12,3.4011442103967075e-08,558.613989788846,0.05267536847748693,-279.306994894423,16.81783459953223,21.886254498521094,0.7684199505524644,0.9999889322945489,0.9712837314365282,0.02870520085802061,0.9998074823215322,1.00268099375961
1068,1.7919236440384135e-09,3.1453915953814535e-12,3.4011442103967075e-08,569.6981090270574,0.05268590607128077,-284.8490545135287,16.814188085339712,21.877529520778022,0.7685597256020411,0.9999889322945489,0.971323184551254,0.028665747743294858,0.9998078347768301,1.0026769772252608
1069,1.7932376681364205e-09,3.543213218246818e-12,3.4011442103967075e-08,506.1049272738135,0.05272454083701609,-253.05246363690674,16.807193599760495,21.863772974533276,0.7687233863678223,0.9999890625028484,0.9713850334934808,0.028604029009367444,0.9998086453481208,1.0026674118816805
1070,1.7930127818326635e-09,2.9083402607029318e-12,3.4011442103967075e-08,616.5072244329832,0.05271792875914331,-308.2536122164916,16.80606732844461,21.857815486335216,0.7688813797038047,0.9999894531277466,0.9714399813958382,0.028549471731908402,0.9998093118989625,1.0026634166062776
1071,1.7925482088397535e-09,3.07076511790745e-12,3.4011442103967075e-08,583.7464410372331,0.052704269444390064,-291.87322051861656,16.804336825832326,21.85076677831355,0.7690502121193429,0.9999897135443454,0.9714699293047059,0.02851978423963952,0.9998092466958052,1.0026561805384528
1072,1.7928124982390196e-09,2.582467812466379e-12,3.4011442103967075e-08,694.2245280210477,0.05271204004695546,-347.11226401052386,16.808008061922173,21.850860096822643,0.769214941079882,0.9999894531277466,0.9715190178335891,0.028470435294157475,0.9998093920844116,1.0026506825884105
1073,1.7937612066719797e-09,3.2341666631789943e-12,3.4011442103967075e-08,554.6285623106444,0.05273993384899008,-277.3142811553222,16.804565239069486,21.84197407188441,0.7693702585564729,0.999989583336046,0.9715911532314705,0.028398430104575493,0.9998096794949314,1.0026464069683825
1074,1.7936996709627569e-09,3.540708804278568e-12,3.4011442103967075e-08,506.5933885314891,0.05273812458406581,-253.29669426574455,16.79761788561189,21.8282892312557,0.7695343280296816,0.9999893229194472,0.9716330803038853,0.02835624261556182,0.9998103377097788,1.0026413242386205
1075,1.7935009278354225e-09,3.4486369422125287e-12,3.4011442103967075e-08,520.0608118188205,0.05273228116446817,-260.03040590941026,16.790214600671256,21.814442988964036,0.7696833977913373,0.9999890625028484,0.9716665438368376,0.028322518666010765,0.9998109767353549,1.002633230375888
1076,1.794080227625863e-09,3.805393171974194e-12,3.4011442103967075e-08,471.45725725237344,0.052749313661610446,-235.72862862618672,16.78055740944935,21.79723027510176,0.7698481503228974,0.9999890625028484,0.9717309969450528,0.028258065557795427,0.9998114861243093,1.0026319563664599
1077,1.793399534450024e-09,3.55096655733232e-12,3.4011442103967075e-08,505.04545888974064,0.05272930000932959,-252.52272944487032,16.773625140073122,21.784068500142197,0.7699950603792689,0.9999894531277466,0.9717544344389494,0.028235018688797218,0.9998123069539591,1.0026212451593683
1078,1.7928085773338126e-09,3.0231817175308327e-12,3.4011442103967075e-08,593.0204482706647,0.0527119247650102,-296.51022413533235,16.775737098746255,21.781752855569735,0.7701738794844782,0.9999894531277466,0.9717795646407383,0.028209888487008207,0.9998129329044715,1.0026151871806506
1079,1.793472847872111e-09,3.1663338452662502e-12,3.4011442103967075e-08,566.4193782198295,0.05273145556103666,-283.20968910991473,16.775459923186858,21.777230450710565,0.7703210911578288,0.9999893229194472,0.9718479239979365,0.0281413989215107,0.9998130112280654,1.0026118093814906
1080,1.794587176949215e-09,4.094570645583835e-12,3.4011442103967075e-08,438.2845803099653,0.052764218919723355,-219.14229015498265,16.76564222223687,21.760666047966883,0.7704562987769071,0.9999894531277466,0.971873835449522,0.028115617678224562,0.9998142082782473,1.0026041929107592
1081,1.7941773951802859e-09,2.8499607405375883e-12,3.4011442103967075e-08,629.544600267669,0.05275217056941593,-314.7723001338345,16.766668863646633,21.75833329276043,0.7705860847910324,0.9999891927111477,0.9719298250182747,0.028059367692872997,0.9998144809923275,1.0026030334218063
1082,1.7951126125128865e-09,3.484775220998551e-12,3.4011442103967075e-08,515.1301012747969,0.05277966770787133,-257.56505063739843,16.760478451005007,21.74593040700719,0.7707409219705899,0.9999893229194472,0.9719867260451234,0.02800259687432373,0.9998149039883888,1.0025999946391946
1083,1.7952219310033414e-09,3.637613786792275e-12,3.4011442103967075e-08,493.5163643599465,0.05278288187591868,-246.75818217997326,16.755394711993798,21.734915201002178,0.7708976343842014,0.9999893229194472,0.9720274812428434,0.02796184167660373,0.9998152656958665,1.0025934194557111
1084,1.7951262496743084e-09,2.9660197199993185e-12,3.4011442103967075e-08,605.2307196645074,0.05278006866591893,-302.6153598322537,16.751804500506775,21.725608563263208,0.771062612664077,0.9999893229194472,0.972074226022337,0.02791509689711018,0.9998164211934131,1.0025819766868114
1085,1.794437073073464e-09,3.213396011282111e-12,3.4011442103967075e-08,558.4238813931628,0.052759805585078735,-279.2119406965814,16.751339660689567,21.719831167927264,0.7712463108564833,0.9999893229194472,0.9720864656024829,0.02790285731696424,0.999816276933805,1.00257899136463
1086,1.793985094558034e-09,3.5127586729424784e-12,3.4011442103967075e-08,510.7054772582183,0.05274651657151534,-255.35273862910915,16.74361146821613,21.70507071374656,0.7714147393959804,0.9999894531277466,0.9721618562078499,0.027827596919896634,0.9998165328662745,1.0025788932660975
1087,1.7937739027279797e-09,3.5328219858382396e-12,3.4011442103967075e-08,507.74534067058784,0.05274030713677839,-253.87267033529392,16.738739012557108,21.694114020992068,0.7715797472236042,0.9999893229194472,0.9722212311923877,0.027768091727059446,0.9998176559756656,1.0025727865009972
1088,1.7939319742439007e-09,4.019155542960159e-12,3.4011442103967075e-08,446.3454959801449,0.05274495473494367,-223.17274799007245,16.73046227169679,21.678610558000386,0.7717497496869095,0.9999893229194472,0.9722752676366491,0.027714055282798102,0.9998178755396167,1.0025642158998245
1089,1.793828839397571e-09,3.817165864199434e-12,3.4011442103967075e-08,469.9373575095582,0.05274192237759715,-234.9686787547791,16.720547368226054,21.661429689428296,0.7719041451999078,0.9999894531277466,0.972316934292465,0.027672518835281552,0.9998183932062651,1.0025530225887973
1090,1.7939289232921712e-09,2.9732048043745053e-12,3.4011442103967075e-08,603.3654057913353,0.05274486503125748,-301.68270289566766,16.717701381503403,21.653289180531434,0.7720629065691489,0.9999894531277466,0.9723562571988914,0.027633195928855228,0.9998189594381417,1.0025461729437979
1091,1.7941131505922951e-09,3.0547825626422515e-12,3.4011442103967075e-08,587.3128819487782,0.05275028165839021,-293.6564409743891,16.714781989188687,21.64493610042053,0.7722259798615873,0.999989583336046,0.9724027415617861,0.027586841774259956,0.9998195313460982,1.0025397328947896
1092,1.7950549909118957e-09,3.601717534536899e-12,3.4011442103967075e-08,498.38860868435654,0.052777973525048545,-249.19430434217827,16.70818836717736,21.631629346508866,0.7723962027795146,0.9999893229194472,0.9724691477944928,0.027520175124954395,0.9998188304286875,1.0025422149116232
1093,1.7940461035180414e-09,3.3113567198647205e-12,3.4011442103967075e-08,541.7858162956644,0.052748310349027654,-270.8929081478322,16.704924518618764,21.622606891569095,0.7725675540599227,0.9999891927111477,0.9725177154901783,0.027471477220969473,0.9998206079840606,1.0025194465194365
1094,1.7941417016631813e-09,3.566964740013043e-12,3.4011442103967075e-08,502.9883479186343,0.0527511211132654,-251.49417395931715,16.70064313819655,21.612692935156776,0.7727238428039697,0.999989583336046,0.9725401113176794,0.02744947201836666,0.9998214370361417,1.0025124664066642
1095,1.7942662646647977e-09,3.893281442564044e-12,3.4011442103967075e-08,460.8622035511326,0.05275478349844847,-230.4311017755663,16.691593538814562,21.597076604465222,0.7728635613286455,0.999989583336046,0.9725695383933494,0.02742004494269663,0.9998210082001595,1.0025198058835183
1096,1.7931973306799214e-09,3.3801218258965897e-12,3.4011442103967075e-08,530.5126332848282,0.05272335484036309,-265.2563166424141,16.688562070729066,21.58871813094877,0.7730223707356193,0.9999894531277466,0.9726157623396452,0.027373690788101358,0.9998209772610105,1.0025200131684577
1097,1.7935166470008034e-09,3.464557248354364e-12,3.4011442103967075e-08,517.675569613609,0.05273274333732555,-258.8377848068045,16.682830852402404,21.577142909932693,0.773171449159876,0.9999894531277466,0.9726441477489198,0.027345305378826724,0.9998215281274108,1.0025124719016765
1098,1.793718890563045e-09,3.866917243699416e-12,3.4011442103967075e-08,463.8627561749999,0.05273868967625535,-231.93137808749995,16.675829062210397,21.564328834366627,0.7733061942384439,0.9999893229194472,0.9726988352346784,0.02729048768476883,0.9998210831273054,1.0025156892964475
1099,1.7941661018888028e-09,3.6073137416738125e-12,3.4011442103967075e-08,497.36902037700236,0.05275183852552763,-248.68451018850118,16.669894163698455,21.552381413737756,0.773459500539131,0.9999893229194472,0.9727298248099414,0.0272594981095057,0.999820138207469,1.0025230115732535
1100,1.7943108270067687e-09,3.079575475537581e-12,3.4011442103967075e-08,582.6487583304149,0.05275609371463497,-291.32437916520746,16.667939276068047,21.54548722546276,0.7736162613379957,0.9999890625028484,0.9728043039572125,0.027184758545635797,0.9998212893232602,1.0025128777135222
1101,1.7947500039683901e-09,3.725349869280948e-12,3.4011442103967075e-08,481.76683182640386,0.0527690063385772,-240.88341591320193,16.660125126192924,21.531333153078773,0.7737618942471608,0.9999890625028484,0.9728414133225486,0.02714764918029969,0.9998225099113401,1.0024982864206482
1102,1.7939874466396157e-09,3.698618191832511e-12,3.4011442103967075e-08,485.0426168889765,0.05274658572711229,-242.52130844448826,16.65290135062965,21.51808643533652,0.7739025215217386,0.9999893229194472,0.972852871652898,0.02713645126654915,0.9998225339086348,1.0024967756461203
1103,1.793564241722721e-09,3.2481083438741446e-12,3.4011442103967075e-08,552.1873200767272,0.0527341427111531,-276.0936600383636,16.651046413358266,21.511661131852215,0.7740474485581749,0.999989583336046,0.9729330799653437,0.027056503370702246,0.9998227704835551,1.0024985054774282
1104,1.7936492271554365e-09,3.4028959323292763e-12,3.4011442103967075e-08,527.0949399641753,0.05273664144179956,-263.54746998208765,16.646974700729256,21.50196269736907,0.7742072170354077,0.9999897135443454,0.9729743559962615,0.02701535754808397,0.9998223341230642,1.002502895923337
1105,1.7936151879766072e-09,2.877645946569215e-12,3.4011442103967075e-08,623.2925180093783,0.052735640626287966,-311.64625900468917,16.644893411774223,21.494562240146553,0.7743769436106802,0.999989583336046,0.973011595569897,0.026977987766149018,0.9998232936509573,1.0024899491848882
1106,1.7944936274565111e-09,3.648358650732396e-12,3.4011442103967075e-08,491.8632731176998,0.05276146838969825,-245.9316365588499,16.638176402085175,21.481071827065662,0.7745505687998981,0.999989583336046,0.9730873768001623,0.026902206535883714,0.9998249824568453,1.002473061752234
1107,1.7948822171363624e-09,3.295012794106546e-12,3.4011442103967075e-08,544.7269340946674,0.05277289365295711,-272.3634670473337,16.63730324559768,21.475043587598886,0.7747273330427679,0.9999894531277466,0.973129564289176,0.026859888838570614,0.9998245494046284,1.0024715717724488
1108,1.7939836293258148e-09,3.509484678541209e-12,3.4011442103967075e-08,511.1814963305444,0.05274647349094808,-255.5907481652722,16.632643872343632,21.464495249946516,0.7748909852601857,0.9999897135443454,0.9732044340613453,0.026785279483000135,0.999824648083081,1.0024703667999324
1109,1.7939111458657153e-09,3.1619177652994505e-12,3.4011442103967075e-08,567.3490833800424,0.05274434234167549,-283.6745416900212,16.629129648325247,21.455961502415853,0.7750353973394702,0.9999898437526449,0.9732265694722475,0.026763274280397324,0.999824531118625,1.0024694919935215
1110,1.7930169856891595e-09,3.293050029560653e-12,3.4011442103967075e-08,544.4851944531124,0.0527180523603856,-272.2425972265562,16.627563138483378,21.44921675570797,0.7752060752548704,0.9999898437526449,0.9732830798741979,0.026706763878446907,0.9998249784053255,1.0024679288444915
1111,1.7935386710755288e-09,3.578779628267476e-12,3.4011442103967075e-08,501.1592937740621,0.052733390886307976,-250.57964688703106,16.621782229876885,21.43755943338577,0.7753579544129899,0.9999899739609442,0.9733191475731386,0.02667082638780563,0.9998260689475303,1.0024609360995185
1112,1.7927372017757825e-09,2.708737552548389e-12,3.4011442103967075e-08,661.8349570593023,0.05270982619013025,-330.91747852965113,16.622039172582173,21.433557659013747,0.7755147062854439,0.9999897135443454,0.9733622465202483,0.02662746702409713,0.9998268116312322,1.0024506490444989
1113,1.7929997245057743e-09,2.7684794233363382e-12,3.4011442103967075e-08,647.6478421302485,0.052717544849315276,-323.82392106512424,16.622731159186774,21.430077613713074,0.7756729330998743,0.9999897135443454,0.9733787829742753,0.026610930570070163,0.9998272342064118,1.0024472493209124
1114,1.794101484694359e-09,3.702185184261133e-12,3.4011442103967075e-08,484.6060894850721,0.052749938659175405,-242.30304474253606,16.614193265234004,21.414254783643116,0.7758473705059514,0.9999898437526449,0.9734237048375769,0.02656613891506799,0.9998274041885866,1.0024443063739936
1115,1.793016802064984e-09,2.980188427896962e-12,3.4011442103967075e-08,601.6454480800287,0.052718046961491453,-300.82272404001435,16.61483153042781,21.410220347619873,0.7760233785858651,0.9999897135443454,0.9734630277440032,0.026526685800342238,0.9998277621186757,1.002437804833095
1116,1.7927269360697891e-09,3.369455758197987e-12,3.4011442103967075e-08,532.0523742470963,0.05270952435917695,-266.02618712354814,16.611684388547754,21.402182548993103,0.7761677740352362,0.9999897135443454,0.973508600648802,0.026481112895543515,0.999828937289796,1.002423615760057
1117,1.7923673129399834e-09,2.9631991830900046e-12,3.4011442103967075e-08,604.87574482621,0.05269895076665752,-302.437872413105,16.612899064744052,21.39959539935685,0.776318372133491,0.9999898437526449,0.9735777412557965,0.02641210249684831,0.9998302172522138,1.0024113441096911
1118,1.79316197150247e-09,4.0094002863212975e-12,3.4011442103967075e-08,447.2394481588993,0.052722315214423575,-223.61972407944964,16.603187619748983,21.38241060883692,0.7764881108815308,0.9999894531277466,0.9736122464551441,0.02637720667260243,0.9998300554658779,1.0024098022698449
1119,1.7921892076542934e-09,3.1894791306233472e-12,3.4011442103967075e-08,561.9065478268329,0.052693714138197435,-280.95327391341647,16.602142399980146,21.376917194428426,0.7766387570751898,0.9999894531277466,0.9736554756105532,0.026333977517193356,0.999830791521434,1.0024006878102818
1120,1.7930002250409948e-09,3.1500688379824792e-12,3.4011442103967075e-08,569.1939818652838,0.052717559565986775,-284.5969909326419,16.599396122580565,21.36905420076812,0.776796013834992,0.9999893229194472,0.9737161526780852,0.026273170241361915,0.9998308083596059,1.0023919358716011
1121,1.7935426761015316e-09,3.6037384768877486e-12,3.4011442103967075e-08,497.6894654271545,0.05273350864156195,-248.84473271357726,16.594880198041896,21.359453250292017,0.7769337540423709,0.9999893229194472,0.9737543037098167,0.026235019209630416,0.9998303121345766,1.002394132244018
1122,1.7953196223197368e-09,3.720994365042034e-12,3.4011442103967075e-08,482.4838325976492,0.05278575418330562,-241.2419162988246,16.58891143668643,21.347273373856705,0.7770974375117301,0.999989583336046,0.9737748766211258,0.026214706714920127,0.999830522130302,1.0023945256341475
1123,1.7948381503112832e-09,3.4298323871615982e-12,3.4011442103967075e-08,523.3020007128175,0.05277159800589385,-261.65100035640876,16.5860637465899,21.33959404591033,0.7772436397293401,0.9999894531277466,0.9738345120222625,0.026154941105484088,0.9998315010686483,1.0023850915974104
1124,1.7940121170197868e-09,3.529383226867753e-12,3.4011442103967075e-08,508.3075431884827,0.05274731108242347,-254.15377159424136,16.579018044360495,21.326463524344643,0.7773918083246746,0.9999894531277466,0.9739070380450422,0.026082415082704407,0.9998304798101362,1.0023961191006854
1125,1.7933597962776852e-09,2.7657484543907162e-12,3.4011442103967075e-08,648.4175353802216,0.05272813163275158,-324.2087676901108,16.579534097085265,21.3228786158241,0.7775467091381034,0.999989583336046,0.9739481838676605,0.026041399468385556,0.999830777697914,1.002398103174362
1126,1.793999711364419e-09,3.292820046004047e-12,3.4011442103967075e-08,544.8216684484477,0.05274694633295681,-272.41083422422383,16.57624548379024,21.314791461978533,0.7776874342570538,0.999989583336046,0.9739744859441443,0.02601509739190172,0.9998316417561693,1.0023868420881266
1127,1.7954132862295802e-09,3.419030004429229e-12,3.4011442103967075e-08,525.1235829763668,0.05278850807740858,-262.5617914881834,16.574742189542082,21.30903534043246,0.7778269604768371,0.999989583336046,0.9740066473941023,0.025982935941943765,0.9998322679269757,1.002381465748912
1128,1.7952642888338767e-09,3.0588727739794775e-12,3.4011442103967075e-08,586.903876521254,0.052784127275346496,-293.451938260627,16.572457551197594,21.301967915704385,0.77797777260663,0.9999894531277466,0.9740346421784786,0.025954810949267982,0.9998333640609933,1.0023716661048498
1129,1.7948132147828612e-09,2.8572782034193295e-12,3.4011442103967075e-08,628.1548687261159,0.05277086485472826,-314.07743436305793,16.57262294349888,21.298202929697386,0.7781230650399458,0.9999894531277466,0.9741212306975962,0.025868222430150408,0.9998322979477791,1.0023794422793157
1130,1.794969037776359e-09,3.2669484461519237e-12,3.4011442103967075e-08,549.4329241376976,0.052775446342129516,-274.7164620688488,16.57041381960008,21.29094505507383,0.7782845607246164,0.9999897135443454,0.974140501525911,0.02584921201843437,0.9998323877470787,1.0023718020343018
1131,1.7940903602688206e-09,2.9797366546694734e-12,3.4011442103967075e-08,602.0969529160723,0.05274961158026166,-301.04847645803613,16.57064192193388,21.287391276621815,0.7784252051650898,0.9999898437526449,0.9741665431857961,0.02582330056684881,0.9998332902792956,1.0023638463318667
1132,1.7940525697328549e-09,3.605603958968369e-12,3.4011442103967075e-08,497.5733858041822,0.052748500467835135,-248.7866929020911,16.56443518406182,21.275342480265255,0.7785743143466097,0.9999898437526449,0.9742162827561763,0.025773560996468492,0.9998338069906857,1.0023542446152094
1133,1.7945929367607704e-09,4.425667953578831e-12,3.4011442103967075e-08,405.4965161382175,0.052764388268954056,-202.74825806910874,16.55360376971342,21.256587091232806,0.778751720521536,0.9999897135443454,0.9742578192036929,0.025731894340652515,0.9998340053848284,1.0023521993134312
1134,1.7922123583635443e-09,2.952485816698145e-12,3.4011442103967075e-08,607.0181093597362,0.05269439481234175,-303.5090546798681,16.552477870627136,21.2506687085129,0.7789156236761766,0.999989583336046,0.9743022202337969,0.025687363102249193,0.9998349226181003,1.002346746168857
1135,1.792002148010714e-09,3.3030779942527945e-12,3.4011442103967075e-08,542.5249270918569,0.052688214234870565,-271.2624635459284,16.54930668366108,21.24219495668747,0.7790770547678748,0.9999897135443454,0.9743160223135359,0.025673691230809575,0.9998353486819648,1.0023404785584875
1136,1.7917741964761833e-09,3.576887732834081e-12,3.4011442103967075e-08,500.9310692165627,0.05268151203348098,-250.46553460828136,16.543907547559673,21.231434003272614,0.7792176235015306,0.9999897135443454,0.9743496160547875,0.025640097489557947,0.9998347406209123,1.0023495486314562
1137,1.7922661328100374e-09,3.3836858868834537e-12,3.4011442103967075e-08,529.6786382440497,0.05269597588162804,-264.83931912202485,16.538563507636137,21.22094206975161,0.7793510511114514,0.999989583336046,0.9743921941686995,0.025597389167346572,0.9998355362200376,1.0023435725530132
1138,1.7929055924981262e-09,3.4957136369521846e-12,3.4011442103967075e-08,512.8868605099217,0.0527147771922615,-256.44343025496084,16.53264110360491,21.208788624491888,0.7795184060872309,0.9999898437526449,0.9744290431174367,0.02556080063520817,0.9998352568151742,1.0023439466597304
1139,1.7917769996385761e-09,2.8626588095990937e-12,3.4011442103967075e-08,625.9135715476721,0.05268159445169731,-312.95678577383603,16.53080420199,21.201910144329037,0.7796846647051546,0.9999898437526449,0.9744559962354177,0.025533847517227207,0.9998361579058548,1.0023326008069495
1140,1.7931806492263587e-09,3.625658611884521e-12,3.4011442103967075e-08,494.58066552336294,0.05272286437443366,-247.29033276168147,16.52400452126656,21.188631700959807,0.7798523639692152,0.9999897135443454,0.9745155014282548,0.025474212116090595,0.9998371891556009,1.0023264876702171
1141,1.793832868235962e-09,3.6338509057890946e-12,3.4011442103967075e-08,493.64514801039405,0.05274204083297986,-246.82257400519703,16.51724810225055,21.176275593784432,0.7799883425723182,0.9999897135443454,0.9745513087105967,0.02543840483374874,0.9998375009341852,1.0023208728257327
1142,1.7954880784918083e-09,4.687513868338193e-12,3.4011442103967075e-08,383.03632350176724,0.05279070710978126,-191.51816175088362,16.506370540642553,21.158165234308914,0.7801418675886288,0.9999898437526449,0.9745800847447696,0.02540975900787526,0.9998370645146918,1.0023265692792507
1143,1.793619103851362e-09,3.371912488377407e-12,3.4011442103967075e-08,531.929316088054,0.05273575576032853,-265.964658044027,16.502354643219157,21.148985834521895,0.780290590401836,0.9999897135443454,0.9745921941166161,0.025397519427729314,0.99983770453595,1.0023163482339288
1144,1.7934045159918522e-09,3.2888668073072288e-12,3.4011442103967075e-08,545.2955747576194,0.05272944647597493,-272.6477873788097,16.50157060290917,21.143643930907622,0.7804506478085026,0.999989583336046,0.9746571680580292,0.025332415278016853,0.9998384138274677,1.0023060170704259
1145,1.7928887663334708e-09,3.3479360771840764e-12,3.4011442103967075e-08,535.5206088168374,0.05271428247155534,-267.7603044084187,16.49592571101311,21.132487281797232,0.7805955584424797,0.9999894531277466,0.9747341211629893,0.0252553319647573,0.9998387906918254,1.0023029123013132
1146,1.7935749560165885e-09,3.6635071745570565e-12,3.4011442103967075e-08,489.57866616801266,0.05273445773142877,-244.78933308400633,16.488118908221146,21.117982949052635,0.7807620144404375,0.9999893229194472,0.9747515690751122,0.025237753844334937,0.9998405777986322,1.0022820953885352
1147,1.7927963694938474e-09,2.585725575966408e-12,3.4011442103967075e-08,693.3436348224211,0.05271156583168629,-346.67181741121055,16.489559242766916,21.115840389070755,0.7809094470756497,0.9999898437526449,0.974789199273646,0.025200644478998835,0.9998411392915808,1.002278021438437
1148,1.7930123171027352e-09,3.4523220290059007e-12,3.4011442103967075e-08,519.3641560775936,0.05271791509521436,-259.6820780387968,16.487114566612874,21.108735436154028,0.7810564785597974,0.9999901041692437,0.9748377669693316,0.025152337199912188,0.9998406057118228,1.002282444365358
1149,1.7930168416041518e-09,3.612681695341529e-12,3.4011442103967075e-08,496.31187932117194,0.052718048124016925,-248.15593966058597,16.482216200543505,21.098177538372557,0.7812151628057107,0.9999899739609442,0.9748681055030975,0.025121868457846756,0.9998416715409798,1.0022736388602989
1150,1.7918622414724852e-09,3.535589112579564e-12,3.4011442103967075e-08,506.80726306602514,0.05268410072101834,-253.40363153301257,16.47857416232655,21.08920616616533,0.7813747958310592,0.9999898437526449,0.9748864648733164,0.025103378879328418,0.99984243542754,1.0022657067222462
1151,1.7918589354811815e-09,3.520864635812284e-12,3.4011442103967075e-08,508.92582386024884,0.05268400351869173,-254.46291193012442,16.470872572838694,21.075114611581803,0.7815318149580618,0.9999899739609442,0.9749238346552513,0.02506613930569289,0.9998413475917993,1.0022755858371688
1152,1.791357214939096e-09,3.3482801659435113e-12,3.4011442103967075e-08,535.0081612523334,0.05266925199652599,-267.5040806261667,16.469314921380708,21.06953301638088,0.7816649238773516,0.999989583336046,0.974973053392434,0.025016529943611993,0.9998415453693931,1.0022709485333976
1153,1.7925116923247596e-09,3.851417815275101e-12,3.4011442103967075e-08,465.41605670916374,0.052703195790562554,-232.70802835458187,16.462521177784847,21.05685759426121,0.7818128181800263,0.9999898437526449,0.975006126300488,0.024983717452156915,0.9998421332375831,1.0022671674880996
1154,1.7915016771180177e-09,3.3555329360180167e-12,3.4011442103967075e-08,533.8948272234747,0.052673499454733735,-266.9474136117374,16.45885584136381,21.04782426026802,0.7819742144290512,0.9999899739609442,0.9750411523330332,0.024948821627911035,0.9998427577979697,1.0022598000282719
1155,1.7911712572511983e-09,2.9901730491145695e-12,3.4011442103967075e-08,599.0192633772779,0.05266378449275684,-299.50963168863893,16.455725912438446,21.040012932362608,0.7821157698590165,0.9999898437526449,0.9750679752427148,0.024921868509930077,0.9998423553207169,1.002262109508837
1156,1.7925897242465677e-09,3.2857003512991956e-12,3.4011442103967075e-08,545.5730993660945,0.05270549007498512,-272.78654968304727,16.45139186087754,21.0296269153047,0.7822959450081701,0.9999898437526449,0.9751065168993446,0.0248833268533003,0.999843083953024,1.0022574093492156
1157,1.7925521096281315e-09,3.3846026749190638e-12,3.4011442103967075e-08,529.6196575484291,0.05270438413486293,-264.80982877421457,16.4502198301434,21.023726209446824,0.7824597631390214,0.9999898437526449,0.975157818969318,0.02483202478332688,0.9998443746836226,1.002241679365754
1158,1.7919519413424916e-09,3.216727467116819e-12,3.4011442103967075e-08,557.0729754574558,0.05268673806493725,-278.5364877287279,16.448759048421913,21.017436220257554,0.7826244303083864,0.9999897135443454,0.9752070377065006,0.024782675837844832,0.9998450664317525,1.0022319111240376
1159,1.7928781368383967e-09,3.104302963338364e-12,3.4011442103967075e-08,577.5461216292941,0.05271396994452277,-288.77306081464707,16.44796387050581,21.01213052597736,0.782784204113483,0.9999899739609442,0.9752514387366045,0.024738535224339785,0.9998452161314594,1.0022272837892803
